1193,1103,1075,1086,1069,1200,1233,1258,1285,1282,1336,1375,1412,1347,1410,1451,1488,1400,1489,1550,1604
964,1051,1102,1113,1104,997,953,974,1004,917,863,883,921,852,792,807,851,792,719,729,773
991,1064,1103,1095,1057,947,895,883,889,862,789,791,826,798,713,728,783,746,666,671,716
1010,1066,1080,1058,999,894,802,738,690,812,703,651,638,761,650,641,677,728,624,600,618
1008,1056,1065,1033,963,845,733,648,571,773,651,557,489,736,619,579,572,724,622,581,567
1020,1050,1048,1002,937,785,615,503,401,733,544,412,302,730,589,551,531,755,648,606,578
1029,1038,1005,937,859,753,581,469,362,719,523,388,271,730,628,597,575,764,665,622,587
1012,1024,990,936,869,742,567,454,349,715,521,392,274,728,637,635,633,770,695,669,648
1008,1017,977,923,857,735,558,445,342,716,523,388,270,740,657,647,638,795,741,735,730
1019,1010,969,921,856,741,551,437,333,756,602,507,427,802,788,821,846,866,861,891,921
1036,990,935,899,842,774,650,580,514,816,792,785,765,871,851,824,795,931,930,933,929
1025,1002,955,909,839,838,718,648,591,868,861,881,890,907,915,916,915,948,938,934,931
1019,983,939,890,815,850,741,676,623,876,918,978,1016,918,980,1009,1020,962,997,1024,1036
1021,982,936,885,813,838,744,681,631,871,923,998,1053,918,973,1024,1063,961,1000,1038,1067
970,967,923,858,782,805,762,752,763,799,898,1013,1105,810,914,1010,1089,821,894,977,1044
953,970,931,861,782,790,750,746,758,758,910,1039,1126,768,925,1031,1104,788,900,994,1054
955,965,934,874,812,802,716,662,624,767,914,1044,1127,780,942,1045,1115,806,928,1025,1086
840,874,901,909,902,814,766,703,650,780,922,1038,1121,789,950,1046,1115,818,938,1025,1087
884,909,945,990,1010,817,770,719,681,774,931,1050,1137,784,944,1045,1118,821,945,1028,1082
896,914,940,976,1002,818,791,747,711,778,936,1047,1134,792,953,1055,1135,830,955,1038,1098
793,804,830,820,803,893,987,1037,1083,881,1006,1086,1155,864,990,1082,1151,846,960,1038,1095
876,958,1001,1029,1042,929,966,987,1000,907,1025,1125,1210,898,1013,1119,1210,892,953,1015,1072
931,1015,1085,1130,1152,1003,1010,1014,1009,959,1085,1177,1241,942,1081,1172,1236,939,1028,1073,1111
998,1051,1093,1125,1144,1012,1061,1081,1097,972,1091,1169,1232,954,1067,1151,1220,952,1019,1062,1100
1265,1200,1180,1172,1150,1281,1267,1252,1244,1320,1285,1264,1249,1341,1254,1205,1175,1346,1270,1220,1189
1234,1160,1135,1121,1097,1264,1252,1244,1234,1317,1311,1274,1235,1342,1279,1212,1167,1339,1264,1201,1163
1275,1239,1237,1250,1274,1357,1312,1273,1245,1360,1308,1269,1249,1338,1266,1221,1198,1298,1241,1205,1192
1301,1249,1267,1278,1290,1388,1301,1238,1184,1402,1339,1304,1272,1385,1307,1278,1259,1345,1288,1257,1248
1327,1283,1288,1293,1304,1400,1304,1232,1177,1409,1333,1263,1213,1396,1348,1334,1325,1358,1318,1304,1302
1298,1270,1280,1296,1317,1415,1323,1250,1192,1450,1347,1263,1201,1453,1364,1291,1235,1431,1382,1358,1341
1325,1290,1288,1297,1318,1413,1284,1204,1146,1445,1312,1258,1219,1444,1336,1302,1286,1418,1377,1391,1412
1357,1303,1293,1296,1310,1411,1291,1213,1149,1451,1316,1274,1244,1458,1378,1370,1377,1443,1446,1490,1541
1357,1277,1243,1217,1201,1327,1227,1167,1116,1398,1280,1215,1171,1455,1405,1405,1412,1486,1518,1556,1593
1339,1400,1481,1552,1618,1463,1476,1456,1421,1394,1303,1215,1142,1323,1230,1159,1105,1262,1208,1165,1127
1366,1286,1204,1096,1007,1309,1210,1130,1055,1405,1401,1396,1376,1475,1496,1494,1486,1517,1609,1691,1755
1357,1253,1153,1059,981,1268,1210,1126,1058,1376,1380,1293,1224,1468,1515,1485,1459,1528,1636,1716,1788
1347,1232,1123,1044,991,1243,1210,1136,1077,1350,1350,1262,1193,1448,1481,1440,1412,1522,1633,1696,1752
1402,1298,1185,1093,1024,1313,1265,1189,1138,1394,1339,1264,1216,1472,1459,1437,1434,1540,1631,1693,1754
1411,1516,1595,1674,1734,1412,1369,1324,1283,1312,1238,1198,1181,1243,1159,1115,1099,1204,1125,1083,1065
1467,1543,1587,1645,1699,1432,1408,1386,1360,1342,1305,1280,1267,1276,1217,1188,1181,1232,1154,1119,1107
1540,1417,1327,1323,1359,1298,1208,1168,1131,1351,1238,1166,1105,1427,1358,1301,1253,1521,1527,1524,1518
679,821,948,1042,1132,940,1054,1120,1173,887,1036,1124,1194,824,971,1054,1125,763,825,873,925
1350,1259,1149,1104,1083,1161,1090,1042,998,1201,1095,1013,945,1262,1203,1225,1250,1333,1328,1314,1300
1295,1189,1086,1018,961,1117,1040,971,919,1156,1057,984,940,1207,1123,1042,979,1263,1248,1228,1210
1277,1180,1088,1023,971,1123,1066,1011,963,1161,1078,1014,970,1209,1128,1052,991,1258,1224,1199,1179
782,931,1027,1095,1160,937,1022,1097,1160,884,979,1061,1129,847,934,1012,1078,826,898,953,1003
760,913,1002,1064,1111,923,1015,1064,1090,879,986,1031,1055,848,950,1007,1046,832,920,983,1039
779,904,1012,1085,1142,935,984,1023,1056,884,984,1067,1131,852,964,1042,1098,838,937,1011,1072
1159,1060,1009,1021,1048,1079,1037,1000,982,1125,1067,1016,986,1176,1133,1052,989,1231,1247,1240,1225
1140,1072,1047,1034,999,1139,1121,1068,1012,1182,1182,1114,1039,1224,1245,1183,1116,1256,1308,1321,1326
1152,1081,1047,1008,951,1174,1166,1112,1050,1215,1226,1154,1072,1253,1289,1229,1161,1276,1341,1361,1371
1095,1061,1044,1007,953,1231,1341,1278,1204,1267,1383,1309,1228,1290,1400,1349,1281,1304,1395,1397,1372
1012,1069,1075,1098,1094,922,897,910,929,890,839,850,865,886,845,856,868,913,909,914,914
1014,1074,1088,1108,1128,934,895,878,867,905,832,816,816,888,833,843,859,891,870,902,937
1093,1083,1085,1090,1096,1242,1350,1405,1440,1239,1316,1357,1356,1187,1182,1133,1080,1110,1050,988,928
716,731,843,954,1018,977,1030,983,950,999,1044,1011,975,991,1022,992,954,973,996,968,937
1378,1208,1091,1009,971,1078,1013,1033,1060,1149,1075,1087,1120,1227,1150,1153,1186,1297,1223,1221,1247
1321,1177,1138,1140,1124,1148,1212,1237,1238,1237,1299,1304,1300,1327,1364,1372,1369,1409,1427,1436,1439
1218,1106,1057,1083,1115,1118,1228,1233,1217,1214,1319,1375,1421,1299,1382,1429,1464,1371,1427,1460,1482
924,1066,1174,1229,1235,1203,1319,1382,1421,1142,1262,1337,1376,1061,1167,1163,1132,970,1048,1060,1045
954,1118,1288,1410,1501,1266,1372,1431,1479,1183,1282,1345,1395,1082,1156,1187,1215,978,1034,1056,1075
1040,1080,1078,1037,997,1123,1152,1175,1185,1107,1147,1182,1212,1073,1109,1144,1180,1027,1046,1075,1112
995,1102,1187,1258,1324,1180,1272,1349,1411,1106,1167,1223,1260,1029,1055,1081,1101,959,983,990,997
1002,1110,1192,1251,1299,1147,1202,1221,1240,1093,1133,1169,1201,1032,1057,1099,1142,978,980,1000,1026
1113,1051,967,900,841,961,836,756,694,972,910,882,873,1004,962,951,955,1030,1007,1002,1002
1069,1002,936,893,871,892,797,730,672,935,881,852,827,996,967,976,991,1056,1058,1080,1108
776,878,964,991,970,921,976,953,930,840,904,884,868,777,839,830,818,728,782,788,783
1224,1113,1017,937,843,1120,1104,1080,1052,1214,1213,1171,1132,1291,1271,1233,1196,1339,1309,1258,1212
444,409,408,416,416,535,555,539,530,600,633,574,518,637,701,708,708,648,723,774,823
833,848,900,955,997,919,1005,1017,1006,947,1035,1033,1011,973,1054,1045,1023,996,1061,1053,1033
1005,941,888,843,793,878,827,791,768,916,901,864,833,959,966,939,911,994,1016,1013,1001
801,844,826,786,748,836,760,713,677,750,660,611,579,674,593,565,546,611,555,542,534
730,807,856,868,889,852,797,763,740,750,677,683,699,661,588,611,644,593,532,557,596
710,790,869,916,939,870,842,823,816,771,728,716,720,676,641,645,664,601,569,577,595
748,836,919,994,1057,893,932,930,924,783,784,780,789,682,663,657,665,606,545,522,514
798,905,1004,1070,1134,943,956,954,942,834,802,760,709,737,672,625,587,652,585,548,523
939,859,806,755,736,858,765,689,637,943,890,837,779,1023,983,909,821,1086,1143,1155,1125
918,1001,1058,1080,1090,1042,1029,1001,961,931,796,672,561,845,751,732,717,793,744,715,678
978,1057,1111,1139,1153,1108,1126,1126,1119,1013,999,985,971,921,900,891,883,848,832,825,818
1068,1154,1202,1223,1235,1113,1119,1130,1138,1022,997,1005,1016,945,921,934,942,880,818,806,792
947,1067,1181,1240,1265,1230,1340,1411,1462,1152,1193,1174,1149,1063,1077,1060,1033,979,986,980,967
1069,1154,1243,1311,1359,1229,1278,1300,1318,1156,1192,1216,1240,1078,1127,1145,1162,1005,1025,1032,1039
1532,1451,1376,1313,1259,1429,1415,1398,1382,1498,1488,1489,1486,1560,1548,1540,1530,1613,1602,1576,1551
1071,1171,1268,1327,1382,1287,1355,1404,1444,1222,1262,1276,1283,1145,1172,1185,1189,1075,1101,1119,1130
1024,1115,1200,1254,1295,1223,1287,1289,1284,1172,1222,1238,1244,1112,1130,1141,1151,1052,1042,1031,1028
989,1092,1173,1221,1259,1194,1261,1274,1272,1153,1212,1233,1239,1099,1135,1154,1162,1041,1043,1048,1054
967,1065,1143,1192,1238,1177,1245,1260,1262,1137,1202,1228,1235,1086,1126,1150,1162,1030,1047,1060,1071
953,1056,1126,1169,1196,1168,1226,1232,1219,1119,1179,1190,1179,1065,1113,1125,1117,1010,1043,1059,1058
953,1050,1118,1162,1189,1159,1219,1224,1206,1113,1175,1179,1164,1066,1109,1113,1095,1019,1047,1057,1046
953,1048,1118,1163,1187,1157,1220,1225,1206,1112,1178,1180,1161,1064,1109,1113,1097,1017,1046,1056,1046
966,1062,1131,1176,1216,1160,1213,1214,1193,1115,1173,1181,1163,1068,1115,1130,1116,1019,1045,1060,1049
1013,1103,1168,1214,1226,1155,1169,1181,1185,1110,1130,1156,1164,1059,1067,1087,1099,1007,981,983,986
1055,1108,1165,1196,1198,1157,1154,1146,1129,1100,1078,1066,1048,1047,988,957,934,1004,940,899,874
999,1067,1124,1153,1155,1113,1088,1095,1100,1051,1008,978,946,992,959,939,922,948,904,885,873
1457,1407,1395,1405,1420,1519,1451,1388,1337,1570,1455,1374,1310,1591,1501,1450,1415,1588,1529,1487,1452
1530,1466,1440,1427,1420,1566,1438,1356,1312,1633,1464,1461,1486,1667,1497,1493,1516,1680,1552,1532,1536
1562,1483,1420,1365,1329,1570,1467,1379,1328,1650,1489,1460,1473,1691,1531,1510,1527,1711,1584,1561,1567
1577,1472,1365,1266,1171,1515,1438,1405,1408,1611,1489,1471,1494,1679,1557,1545,1573,1729,1640,1627,1643
1502,1409,1298,1197,1093,1455,1439,1401,1393,1565,1522,1470,1478,1652,1603,1553,1557,1720,1685,1648,1645
1486,1402,1297,1202,1105,1425,1462,1420,1396,1542,1546,1487,1479,1638,1631,1571,1556,1714,1701,1659,1646
1462,1395,1314,1268,1222,1410,1455,1426,1397,1514,1548,1486,1455,1600,1643,1578,1537,1668,1709,1653,1608
1474,1401,1326,1284,1227,1402,1452,1426,1397,1505,1543,1485,1452,1592,1639,1577,1535,1658,1701,1653,1611
1434,1364,1290,1218,1147,1355,1379,1349,1331,1471,1524,1452,1408,1557,1644,1560,1499,1620,1661,1599,1556
1378,1411,1468,1559,1658,1417,1479,1533,1583,1375,1425,1453,1478,1336,1312,1282,1265,1302,1233,1193,1175
1382,1294,1215,1150,1086,1272,1283,1322,1367,1369,1470,1548,1608,1444,1527,1588,1640,1483,1538,1575,1605
1433,1319,1224,1168,1102,1286,1282,1299,1321,1384,1446,1499,1548,1465,1518,1576,1634,1517,1531,1554,1584
1475,1359,1273,1228,1203,1306,1256,1241,1235,1392,1384,1384,1389,1468,1482,1503,1523,1523,1536,1547,1557
1499,1379,1286,1241,1214,1313,1262,1242,1230,1393,1380,1370,1367,1470,1478,1487,1502,1531,1535,1542,1553
1514,1400,1328,1309,1310,1329,1267,1242,1226,1403,1352,1325,1309,1476,1450,1431,1423,1536,1528,1530,1538
1524,1407,1334,1309,1305,1335,1277,1253,1238,1408,1354,1325,1303,1479,1439,1409,1387,1536,1522,1520,1519
1538,1421,1344,1322,1316,1345,1294,1274,1260,1417,1360,1331,1307,1489,1435,1400,1370,1550,1545,1552,1558
1579,1466,1384,1362,1363,1390,1334,1309,1290,1465,1398,1361,1334,1536,1463,1423,1391,1596,1563,1549,1541
1599,1488,1405,1382,1377,1414,1352,1323,1303,1487,1413,1373,1344,1555,1478,1435,1402,1612,1561,1529,1503
1608,1503,1409,1357,1303,1454,1385,1350,1325,1533,1443,1392,1356,1598,1506,1450,1407,1649,1577,1528,1489
1511,1439,1373,1319,1264,1510,1423,1354,1308,1587,1480,1393,1338,1636,1533,1443,1376,1663,1598,1534,1483
1489,1430,1362,1307,1256,1492,1435,1380,1341,1570,1485,1410,1368,1621,1549,1466,1410,1650,1631,1572,1526
1415,1370,1347,1311,1249,1491,1558,1495,1450,1553,1608,1503,1454,1589,1644,1543,1485,1608,1643,1567,1510
1323,1292,1301,1330,1339,1501,1599,1528,1465,1538,1643,1526,1473,1549,1654,1548,1485,1542,1619,1552,1497
1308,1282,1298,1327,1345,1505,1608,1522,1464,1536,1639,1520,1471,1542,1646,1531,1471,1528,1597,1520,1465
1257,1239,1266,1307,1357,1510,1629,1558,1486,1515,1636,1525,1455,1485,1578,1480,1416,1433,1469,1396,1343
1239,1238,1272,1309,1356,1501,1624,1550,1483,1502,1630,1524,1461,1471,1575,1482,1423,1415,1460,1401,1356
1207,1224,1260,1287,1339,1475,1617,1585,1524,1453,1587,1509,1442,1402,1496,1421,1363,1329,1368,1316,1271
1200,1243,1281,1294,1326,1480,1592,1567,1514,1434,1538,1471,1425,1358,1412,1355,1324,1263,1257,1219,1202
1186,1246,1304,1327,1336,1443,1536,1513,1468,1383,1453,1405,1364,1303,1323,1284,1262,1214,1191,1166,1163
1157,1224,1283,1302,1332,1406,1481,1472,1434,1338,1364,1324,1298,1257,1242,1214,1205,1170,1142,1127,1132
1151,1168,1219,1270,1329,1273,1330,1356,1374,1245,1332,1377,1408,1195,1250,1276,1296,1133,1145,1149,1158
1118,1141,1193,1250,1306,1235,1257,1271,1282,1214,1276,1324,1358,1182,1230,1265,1295,1145,1168,1185,1202
1171,1161,1189,1234,1294,1214,1133,1019,939,1197,1193,1182,1182,1188,1226,1279,1332,1175,1227,1269,1319
1092,1118,1176,1233,1295,1259,1223,1180,1139,1257,1162,1100,1042,1230,1198,1201,1199,1193,1237,1287,1334
1239,1198,1188,1201,1236,1254,1094,991,914,1254,1069,999,939,1251,1149,1144,1139,1250,1278,1327,1363
1182,1133,1141,1167,1199,1260,1116,1105,1130,1270,1086,1085,1111,1252,1073,1071,1102,1215,1085,999,937
1169,1117,1121,1141,1159,1235,1073,1055,1069,1249,1054,1048,1062,1233,1051,1030,1033,1199,1080,996,924
1191,1097,1071,1067,1065,1186,1025,988,983,1207,1014,989,978,1201,1021,993,981,1182,1080,1014,944
1205,1094,1051,1033,1026,1142,996,976,987,1169,992,986,997,1172,1005,997,1006,1167,1062,996,934
1203,1097,1050,1025,1009,1125,982,984,1007,1155,984,1006,1031,1159,997,1026,1056,1153,1032,963,899
1203,1124,1053,1002,964,1053,969,924,913,1054,975,928,908,1055,976,930,913,1065,985,944,929
741,721,776,867,944,879,1020,1125,1224,940,1128,1271,1395,976,1100,1121,1134,982,1049,1026,1000
728,736,810,900,972,971,1132,1229,1312,1016,1176,1277,1358,1028,1129,1096,1055,1021,1080,1044,1001
1278,1145,1055,990,932,1007,955,1000,1049,1031,986,1037,1086,1069,1013,1060,1109,1115,1054,1038,1034
1307,1188,1091,1015,947,1044,980,1024,1074,1063,998,1059,1113,1084,1025,1089,1145,1106,1052,1089,1126
1348,1229,1117,1030,951,1074,1007,1083,1141,1103,1030,1111,1169,1143,1066,1144,1206,1187,1114,1140,1177
1343,1224,1114,1029,950,1083,1004,1075,1131,1120,1041,1115,1163,1168,1085,1151,1201,1222,1143,1156,1183
1326,1243,1132,1058,990,1097,1024,1076,1110,1149,1073,1131,1163,1211,1146,1188,1216,1281,1233,1236,1250
1328,1242,1146,1084,1026,1119,1060,1086,1108,1179,1121,1151,1164,1251,1202,1219,1234,1330,1322,1310,1303
1277,1191,1108,1040,975,1120,1083,1070,1077,1196,1184,1156,1150,1274,1275,1248,1234,1349,1391,1397,1401
1236,1159,1069,981,895,1106,1107,1108,1104,1187,1178,1168,1160,1268,1270,1266,1256,1343,1399,1435,1458
1279,1191,1122,1072,1022,1152,1140,1137,1137,1218,1209,1205,1203,1288,1287,1282,1275,1352,1399,1436,1464
810,902,911,857,802,912,850,798,749,832,756,695,638,752,685,635,594,684,622,581,542
792,871,895,854,803,882,839,804,775,803,760,725,693,727,691,666,647,661,633,615,599
757,836,862,834,799,866,838,810,783,792,759,730,704,717,691,672,658,655,633,621,611
742,821,850,821,784,857,830,802,775,781,752,726,701,705,684,669,656,640,624,614,607
712,797,849,844,814,810,792,781,766,726,714,709,698,653,649,651,654,599,586,585,587
720,815,858,845,797,777,756,759,767,681,685,710,731,606,618,650,680,550,550,576,598
661,752,809,818,802,705,734,745,756,616,673,710,738,555,594,633,668,512,483,476,479
650,725,774,793,773,628,582,624,664,556,510,566,607,497,449,511,559,455,419,465,508
636,567,495,477,465,396,317,294,286,471,444,442,446,555,600,662,715,637,706,751,785
619,555,470,451,444,385,316,287,275,454,465,504,544,528,603,663,713,599,677,735,779
573,485,407,425,443,406,363,352,341,489,550,600,643,560,692,762,806,622,705,729,735
584,498,417,431,455,410,371,361,352,500,555,607,643,573,673,731,768,626,700,729,740
567,456,397,400,373,479,478,476,472,561,663,754,833,624,712,718,701,658,716,716,701
550,468,416,409,370,465,475,491,503,543,568,599,626,603,630,618,596,643,667,645,622
525,425,358,352,304,434,462,479,492,516,525,535,549,583,614,619,607,636,665,653,632
520,409,347,347,296,432,448,451,445,517,523,512,503,585,609,610,594,637,658,650,635
523,414,354,341,300,431,422,392,350,513,497,469,431,577,576,536,482,629,638,618,585
1206,1146,1062,988,932,1099,1049,1019,996,1111,1063,1031,1007,1115,1011,943,889,1110,1020,969,923
418,554,651,706,742,613,609,621,630,564,559,574,585,504,499,522,548,448,455,477,504
436,513,596,656,707,585,583,581,577,579,572,575,569,561,569,615,653,546,560,577,598
545,587,651,698,743,729,739,699,671,740,737,703,672,735,762,779,795,715,772,821,877
623,647,709,768,821,823,817,788,760,820,756,684,625,798,769,752,735,771,771,772,771
637,717,812,875,921,896,901,829,779,883,875,802,750,859,942,971,993,818,914,980,1040
708,770,853,905,941,963,1004,1015,1015,942,960,957,945,897,934,940,943,834,883,917,945
1261,1310,1385,1455,1513,1450,1528,1579,1626,1441,1552,1620,1683,1404,1485,1532,1582,1347,1384,1410,1442
1272,1321,1400,1468,1525,1462,1526,1574,1618,1461,1573,1645,1710,1428,1514,1565,1617,1373,1417,1443,1476
1287,1337,1418,1488,1549,1484,1533,1533,1522,1488,1602,1673,1738,1463,1574,1639,1706,1412,1476,1515,1560
1289,1338,1424,1494,1549,1491,1539,1493,1442,1499,1600,1666,1729,1481,1591,1663,1733,1440,1513,1561,1612
744,841,921,948,934,1009,1004,947,897,970,997,979,953,912,978,1004,1026,841,881,915,955
743,847,931,962,957,1004,1012,943,883,953,1003,1007,1003,888,940,969,981,812,859,890,916
767,861,929,945,934,1009,1044,995,951,944,979,964,948,868,908,938,941,789,830,860,872
787,861,924,946,924,1003,1026,1019,1010,951,997,1010,1012,881,930,958,974,808,807,804,797
777,778,751,737,755,617,653,715,742,606,710,771,787,625,731,766,764,661,755,783,781
695,717,726,726,717,670,865,939,986,651,866,829,765,657,849,811,759,674,822,789,738
695,739,763,766,750,690,896,974,1024,661,888,849,780,663,860,818,761,675,827,795,742
747,792,826,846,845,750,941,1004,1040,710,927,889,824,698,886,847,793,696,841,818,771
768,817,851,872,880,771,961,1028,1069,724,937,898,834,706,894,856,806,701,846,823,775
795,852,905,963,1003,814,961,1029,1086,767,953,917,864,751,922,887,844,747,880,854,813
789,861,932,989,1019,826,960,1041,1101,777,968,947,897,755,934,906,861,743,887,870,827
797,867,928,982,1018,833,907,954,983,787,943,959,946,767,926,928,908,761,887,884,852
805,871,930,981,1019,828,880,940,977,778,887,948,973,753,868,917,935,743,842,880,891
791,856,925,990,1031,833,934,968,979,785,961,964,935,766,935,927,896,759,891,886,855
810,878,940,994,1035,841,903,953,986,792,932,963,962,765,908,928,920,755,867,883,871
799,859,927,996,1039,840,951,990,1005,793,968,980,958,775,935,939,917,769,890,896,876
817,874,940,1002,1044,870,953,1024,1076,824,918,976,1001,794,886,942,971,782,860,907,930
801,873,944,1006,1045,864,972,1050,1100,819,943,991,1001,790,923,964,972,780,893,925,924
777,856,938,1002,1049,866,977,1051,1103,822,955,993,1003,791,934,961,963,774,891,908,899
735,848,945,1008,1044,866,948,1001,1048,807,888,966,1035,764,861,945,1014,739,818,874,917
739,840,937,1001,1039,871,954,1000,1040,813,895,957,1011,768,866,943,1006,741,815,866,906
722,833,940,1011,1044,876,967,1023,1068,825,902,968,1019,782,855,912,954,753,833,880,909
699,794,914,1001,1042,856,970,1027,1072,825,942,989,1023,802,937,937,917,787,908,900,872
691,779,902,993,1034,857,970,1023,1058,824,957,1008,1040,802,954,943,904,788,920,909,875
674,764,887,978,1019,843,957,1012,1050,809,939,991,1025,785,938,924,885,771,906,895,860
676,768,888,979,1018,833,947,1002,1037,798,931,984,1015,775,927,922,886,762,894,892,862
665,759,877,971,1013,830,947,1001,1036,793,921,975,1011,767,915,923,903,749,880,886,868
658,748,868,963,1020,832,943,991,1023,794,904,966,1015,761,870,948,1009,732,812,847,876
660,753,876,970,1023,836,943,991,1024,794,904,966,1015,757,867,944,1004,724,807,841,866
656,756,875,963,1015,837,940,988,1022,797,906,967,1014,759,865,943,1006,723,801,849,892
661,749,870,964,1020,829,937,986,1020,797,899,959,1007,768,866,935,993,746,828,875,917
669,756,874,968,1027,827,937,992,1034,799,906,965,1013,773,879,951,1014,752,839,895,949
671,751,867,966,1034,825,937,996,1042,795,910,972,1022,773,887,961,1021,756,855,916,971
663,747,860,957,1017,822,937,1000,1048,793,908,971,1020,767,884,960,1023,747,845,909,968
662,744,856,948,1015,824,938,998,1042,797,910,969,1015,770,883,957,1018,746,814,857,898
659,743,858,954,1025,821,936,997,1042,796,911,970,1017,769,882,956,1018,744,814,859,901
655,724,837,926,984,815,937,997,1035,790,909,967,1007,774,886,959,1013,768,870,914,944
658,730,854,954,1008,817,932,992,1034,800,907,963,1002,793,888,948,990,797,907,960,999
666,737,866,969,1024,824,939,999,1041,807,909,962,1004,799,900,958,997,803,920,975,1015
660,732,859,959,1019,820,938,994,1031,802,904,960,1005,794,900,961,1002,798,917,972,1015
664,740,873,978,1041,819,930,985,1025,797,895,952,998,786,893,961,1012,790,907,964,1010
665,740,873,974,1025,821,922,976,1016,797,892,955,1007,784,893,966,1023,783,895,953,1001
658,734,866,968,1017,822,926,978,1016,798,895,956,1009,786,887,961,1022,786,896,956,1010
652,734,859,960,1006,818,927,982,1027,798,895,952,1000,787,890,966,1028,786,886,946,1003
638,739,874,977,1030,815,926,981,1023,784,860,902,938,765,871,957,1026,755,861,929,991
643,735,868,974,1031,817,922,976,1022,794,863,898,929,779,877,963,1036,774,877,948,1011
661,740,860,955,1002,828,937,993,1040,815,921,986,1046,809,910,978,1040,807,903,961,1017
666,738,859,959,1006,821,936,1002,1057,816,926,1001,1070,815,925,1008,1083,812,893,948,1006
665,739,860,962,1011,817,929,1000,1059,808,939,1024,1095,806,937,1015,1080,803,889,942,996
663,734,854,957,1010,815,935,1003,1057,805,938,1022,1096,798,910,971,1021,794,885,940,992
663,738,857,956,1003,818,932,998,1056,800,924,1005,1079,788,895,961,1017,781,877,936,992
664,738,857,956,1003,818,936,1000,1053,805,935,1015,1084,794,905,973,1028,788,880,935,987
662,732,852,955,1004,816,937,1003,1054,804,937,1016,1083,795,911,974,1022,788,882,940,993
651,721,843,949,1008,812,917,976,1020,794,938,1015,1068,779,908,984,1040,767,875,925,964
651,733,855,962,1018,810,916,976,1023,790,934,1014,1071,776,907,981,1035,770,876,924,960
648,732,849,946,992,805,878,926,961,777,916,996,1055,759,885,957,1018,749,848,892,930
