1193,1103,1075,1086,1069,1200,1233,1258,1285,1282,1336,1375,1412,1347,1410,1451,1488,1400,1489,1550,1604
659,745,858,942,981,811,882,926,960,776,914,998,1060,751,871,949,1011,735,840,895,939
659,737,849,940,985,802,888,936,971,773,912,996,1059,755,877,951,1012,747,858,915,960
662,743,849,938,980,805,895,942,978,774,907,988,1052,756,881,954,1013,750,858,914,962
657,742,854,956,1028,806,912,971,1016,775,915,998,1059,756,890,963,1016,752,863,926,979
666,754,866,952,999,812,908,965,1014,773,905,989,1058,751,878,953,1013,744,856,916,968
683,752,859,956,1008,806,939,1021,1087,784,928,1014,1080,773,913,1000,1067,772,884,948,1001
678,745,850,942,988,800,937,1021,1085,782,933,1018,1082,773,921,1008,1073,772,892,962,1018
672,739,843,936,987,786,918,1002,1065,768,917,1003,1061,762,911,1000,1061,767,895,970,1028
667,735,842,937,986,784,920,1005,1063,766,918,1006,1060,759,909,999,1055,765,893,971,1026
671,739,843,936,983,780,914,999,1060,762,912,998,1055,758,906,995,1055,766,894,972,1032
666,735,840,932,980,777,914,999,1060,757,909,995,1053,750,900,989,1049,755,886,962,1018
676,746,845,932,983,784,918,1000,1060,763,907,998,1060,755,897,990,1053,758,882,958,1013
683,748,847,933,978,785,922,1006,1066,765,912,1000,1056,758,906,996,1056,765,895,970,1021
690,753,850,935,980,787,924,1009,1069,768,915,1003,1062,762,911,1001,1062,771,900,974,1026
692,757,855,940,984,789,926,1012,1074,771,917,1008,1069,766,911,1004,1065,775,902,977,1030
695,756,853,940,989,788,926,1015,1079,770,920,1010,1069,766,915,1007,1066,775,907,980,1029
698,761,856,942,988,791,919,1000,1064,774,916,1007,1074,771,911,1006,1070,780,902,973,1021
693,756,849,933,981,788,884,944,991,768,909,1003,1069,766,910,1006,1065,779,907,974,1016
684,768,861,938,985,790,831,846,848,758,903,994,1060,752,899,999,1064,760,886,959,1011
683,770,869,944,994,798,890,951,1004,773,908,993,1060,763,904,994,1060,763,882,953,1009
680,757,857,938,989,792,885,945,1000,764,898,974,1038,756,898,987,1054,762,886,948,996
680,751,852,939,985,774,881,949,1008,753,878,942,989,750,889,980,1043,762,891,958,1008
669,750,855,948,993,774,883,947,999,746,870,941,990,741,883,975,1035,751,883,948,991
664,742,844,936,993,775,888,952,1003,750,877,946,994,745,888,974,1030,756,885,947,993
670,738,841,940,1013,808,903,958,1002,763,913,1007,1074,745,899,995,1059,748,877,935,981
679,745,840,938,1003,809,905,963,1008,770,939,1035,1103,752,916,1011,1072,755,887,948,991
694,758,852,946,998,807,901,960,1004,766,936,1040,1111,750,918,1018,1073,759,904,968,1003
707,770,863,955,1007,808,906,968,1016,765,933,1038,1109,750,914,1015,1070,759,902,966,1000
711,780,869,946,980,809,877,922,957,765,925,1031,1108,751,911,1013,1072,760,901,969,1007
698,759,865,946,979,806,942,1028,1096,788,989,1115,1216,785,971,1088,1182,793,930,1021,1098
687,748,848,934,982,778,918,1007,1078,758,910,1007,1084,761,912,1009,1083,782,915,998,1065
681,731,814,909,985,774,885,955,1014,754,906,1002,1077,751,909,1007,1077,763,888,958,1013
698,778,864,934,973,783,849,895,939,758,894,986,1063,748,891,984,1055,745,832,887,935
693,767,855,925,969,769,843,898,948,747,892,986,1061,742,885,976,1046,745,831,880,922
684,754,842,916,959,763,890,976,1053,750,902,990,1059,754,902,989,1052,770,888,961,1020
685,757,843,914,959,767,891,976,1052,754,914,1000,1065,757,905,999,1069,770,871,937,993
699,767,845,910,951,764,886,970,1045,754,912,996,1057,762,907,993,1056,780,886,955,1013
680,752,839,908,949,764,886,970,1046,753,919,1009,1080,758,917,1003,1067,773,888,958,1017
693,764,850,921,963,772,904,991,1072,763,935,1030,1106,770,932,1023,1091,787,905,980,1046
708,775,855,926,968,777,912,1002,1081,765,943,1031,1097,774,944,1031,1093,792,916,991,1054
697,770,858,927,970,787,923,1011,1089,775,954,1036,1094,779,946,1028,1085,793,913,984,1042
703,778,860,922,962,803,839,872,898,780,939,1027,1085,779,945,1029,1079,791,908,961,994
708,765,853,932,968,810,934,1016,1081,803,958,1040,1097,804,958,1030,1078,810,928,988,1032
715,769,857,935,971,806,962,1065,1142,802,972,1073,1140,807,965,1049,1103,817,939,1009,1059
714,761,847,925,963,804,967,1068,1144,798,963,1055,1119,805,957,1033,1083,820,939,1007,1057
709,756,843,923,965,801,953,1045,1119,797,946,1038,1109,803,949,1028,1089,817,932,1000,1057
703,742,828,910,949,793,951,1046,1123,788,939,1028,1097,797,937,1026,1097,816,936,999,1052
700,734,818,901,939,779,929,1008,1068,776,923,1009,1069,789,927,1004,1058,809,925,985,1034
697,733,818,897,934,781,930,1010,1070,777,923,1005,1063,787,923,998,1054,803,916,976,1023
698,735,812,884,917,772,915,1014,1091,764,906,994,1054,767,891,977,1037,781,890,946,986
701,744,819,884,917,767,911,1010,1088,764,906,994,1052,771,900,982,1037,790,898,948,979
701,751,820,875,901,761,849,901,943,751,894,979,1043,758,894,976,1034,779,880,922,950
682,735,804,863,900,736,817,868,908,736,893,978,1044,747,892,973,1028,770,874,922,951
686,737,804,862,900,732,812,871,914,734,890,974,1035,749,895,974,1023,774,880,925,950
687,733,797,858,903,730,844,908,961,721,875,956,1020,728,878,958,1014,749,853,908,948
1311,1236,1133,1032,957,1194,1106,1030,964,1224,1073,974,899,1241,1097,1007,941,1244,1155,1101,1056
1394,1327,1223,1121,1043,1305,1129,1022,945,1328,1121,1004,926,1330,1143,1039,968,1315,1177,1091,1024
1444,1358,1254,1145,1058,1369,1190,1096,1036,1405,1211,1100,1025,1416,1233,1120,1040,1408,1269,1171,1093
1522,1383,1251,1137,1060,1344,1184,1134,1120,1411,1249,1184,1142,1452,1296,1203,1137,1469,1326,1235,1163
1500,1343,1207,1116,1077,1261,1158,1176,1204,1353,1222,1232,1245,1428,1297,1286,1285,1488,1362,1306,1263
1316,1201,1119,1072,1049,1086,1122,1157,1182,1170,1205,1235,1253,1256,1285,1303,1314,1337,1365,1374,1375
1262,1168,1094,1036,980,1041,1108,1155,1188,1123,1192,1231,1261,1218,1280,1309,1334,1306,1369,1413,1453
1262,1142,1027,937,847,1093,1102,1133,1174,1162,1195,1234,1274,1227,1259,1288,1316,1284,1311,1326,1341
854,960,1022,1044,1050,995,1023,1036,1033,924,962,977,984,853,900,922,936,795,821,829,827
1133,1116,1110,1064,1025,1288,1408,1491,1570,1311,1462,1569,1672,1278,1368,1418,1472,1218,1219,1203,1193
1106,1072,1046,985,914,1240,1353,1452,1528,1279,1426,1538,1620,1271,1394,1476,1542,1236,1296,1333,1373
1070,1045,1030,1004,966,1194,1275,1333,1387,1257,1390,1484,1566,1268,1405,1489,1561,1245,1338,1400,1460
1092,1049,1038,1023,1008,1174,1181,1144,1114,1233,1333,1398,1463,1261,1391,1470,1547,1259,1362,1435,1509
464,534,631,720,820,505,548,605,663,469,541,576,608,460,552,571,587,468,561,594,617
681,613,487,343,224,552,509,486,464,534,438,357,293,516,378,276,198,505,352,252,169
722,718,689,650,600,654,599,545,487,651,609,560,513,656,594,534,482,673,601,529,459
755,866,894,849,784,847,821,782,738,748,701,651,600,657,608,562,521,581,521,474,425
757,873,902,859,805,855,831,795,755,755,710,668,629,665,620,581,547,592,542,506,469
765,877,910,872,827,881,851,816,780,781,742,706,672,690,663,635,611,617,591,575,555
752,870,916,883,834,887,860,829,797,792,755,722,688,706,678,651,628,637,610,596,581
761,873,917,885,837,897,872,840,806,801,767,735,704,715,684,661,642,647,617,605,595
806,900,928,893,849,912,878,853,826,820,786,765,743,739,707,691,680,676,643,632,625
767,859,915,914,862,861,843,845,847,767,761,787,802,689,693,720,732,630,632,656,664
738,839,928,961,923,859,860,853,845,765,779,780,772,687,701,705,702,618,630,637,641
695,804,915,941,868,828,875,891,892,731,778,790,787,647,709,723,715,583,644,667,661
697,805,903,930,865,797,822,843,856,696,699,722,742,610,606,631,655,554,570,597,626
692,787,854,857,812,768,857,854,835,677,711,709,703,593,615,634,648,531,546,573,593
645,735,803,823,789,768,797,794,783,673,650,645,645,592,616,650,674,535,580,631,669
679,717,752,792,797,695,730,753,768,663,652,652,665,642,696,714,731,648,739,804,854
733,726,734,765,771,653,650,735,820,659,788,945,1072,679,798,909,992,691,752,800,838
776,757,740,768,800,649,603,619,653,685,815,963,1092,726,842,939,1014,757,830,898,956
771,751,757,826,877,673,730,767,781,691,869,925,924,726,899,913,887,764,894,911,899
769,781,822,877,921,741,793,853,903,749,825,903,964,773,856,924,972,802,875,931,971
788,822,901,976,1024,984,1071,1134,1183,991,1091,1150,1197,988,1079,1126,1161,980,1041,1068,1082
782,808,898,986,1045,945,1062,1125,1176,968,1012,974,943,976,1004,971,944,981,1003,979,959
778,807,899,985,1039,955,1046,1092,1129,976,1011,979,951,980,1003,973,947,981,1000,977,957
783,807,897,984,1039,952,1048,1095,1131,975,1013,982,954,981,1002,974,948,982,999,978,957
763,821,920,1001,1047,992,1025,988,955,990,1000,967,938,974,979,949,919,952,954,926,904
767,821,918,997,1043,990,1019,981,947,990,995,960,930,975,979,948,917,955,954,926,904
756,815,910,987,1034,983,1007,970,942,979,981,947,919,960,962,931,901,934,936,909,886
752,813,906,983,1028,977,1001,961,933,970,979,942,914,950,957,925,896,925,929,900,877
734,795,889,965,1016,945,991,960,932,934,979,946,918,914,961,928,900,887,930,898,873
692,752,845,921,978,878,952,924,893,860,941,909,880,838,925,893,863,813,890,866,837
665,723,815,892,950,833,917,888,856,814,908,875,845,793,888,855,826,770,853,831,803
642,704,792,866,924,794,884,862,832,769,870,842,811,744,845,816,787,722,808,787,759
596,668,745,811,861,721,807,782,757,690,783,753,729,662,751,722,699,638,718,697,670
592,664,739,805,856,719,804,777,749,688,784,752,726,661,751,722,699,638,715,694,669
583,651,719,781,830,696,780,755,728,664,760,731,704,636,726,699,675,612,689,673,647
580,654,716,774,822,682,766,747,721,649,742,722,698,621,709,694,671,598,673,668,647
597,673,728,782,828,687,768,752,727,654,745,729,706,626,712,699,676,604,673,671,654
608,681,734,785,832,692,770,755,732,658,747,730,707,629,714,700,677,605,672,672,656
632,704,753,802,845,707,785,771,750,676,764,749,729,649,733,722,701,628,693,696,683
647,715,764,813,858,719,797,781,760,689,777,759,738,663,747,734,714,642,709,710,695
650,716,765,814,859,720,798,781,760,689,778,758,737,663,747,733,713,643,710,709,694
704,763,806,848,889,758,831,813,791,726,807,786,762,697,774,761,739,675,739,739,721
1222,1179,1155,1140,1113,1198,1194,1196,1203,1241,1246,1217,1193,1265,1223,1174,1143,1272,1220,1181,1157
1250,1214,1188,1171,1147,1220,1197,1198,1205,1259,1228,1213,1205,1287,1246,1214,1192,1305,1269,1239,1219
1273,1237,1206,1187,1168,1224,1205,1207,1211,1266,1247,1235,1227,1300,1279,1256,1239,1327,1305,1281,1262
1286,1247,1211,1190,1190,1225,1209,1212,1216,1268,1254,1245,1238,1306,1288,1271,1257,1337,1319,1298,1281
1269,1239,1209,1192,1191,1221,1210,1213,1214,1267,1255,1247,1238,1310,1302,1287,1274,1346,1350,1331,1312
1263,1231,1204,1191,1187,1225,1219,1211,1207,1268,1265,1249,1241,1307,1316,1299,1287,1342,1365,1365,1364
1260,1229,1216,1204,1179,1255,1258,1245,1234,1290,1320,1307,1296,1317,1352,1349,1347,1333,1361,1372,1379
1267,1235,1222,1218,1193,1274,1286,1278,1263,1309,1348,1357,1355,1328,1365,1371,1370,1334,1352,1344,1329
1270,1237,1223,1218,1194,1272,1284,1280,1269,1308,1345,1352,1351,1328,1363,1366,1362,1337,1354,1345,1331
1294,1258,1243,1231,1206,1290,1312,1320,1320,1329,1368,1392,1409,1352,1348,1325,1306,1359,1319,1276,1242
1305,1272,1252,1238,1214,1288,1305,1316,1327,1329,1353,1375,1394,1360,1335,1292,1262,1377,1334,1291,1260
